white;black;event;year;heatmap
Fischer, Robert James;Polugaevsky, Lev;1970;0.66,0.11,0.32,0.24,0.41,0.18,1.0,0.23,0.03,0.18,-0.01,0.19,0.06,0.18,0.63,0.08,0.0,0.02,0.22,0.11,0.01,0.24,0.16,0.0,0.0,0.0,0.07,0.0,0.05,0.1,-0.08,0.0,0.0,0.0,0.0,0.07,-0.06,-0.14,-0.07,0.0,0.0,-0.23,-0.21,0.0,-0.07,-0.19,-0.1,0.0,-0.18,0.07,0.01,0.08,-0.24,-0.15,-0.35,-0.18,-0.62,-0.14,-0.06,-0.43,-0.52,-0.72,-0.71,-0.29
Miyasaki, Yukio;Fischer, Robert James;1970;0.47,0.08,0.23,0.87,0.58,0.72,0.96,0.31,0.07,0.17,0.19,0.11,0.28,0.06,0.19,0.28,0.12,0.33,0.29,0.28,0.22,0.53,0.37,0.12,-0.02,0.0,-0.06,0.06,0.05,-0.02,0.0,0.0,0.11,-0.12,-0.01,0.0,-0.14,-0.03,-0.02,-0.01,-0.16,-0.04,-0.17,-0.07,-0.22,-0.31,-0.3,0.04,-0.03,-0.07,-0.28,-0.09,-0.4,-0.16,-0.19,-0.19,-0.31,-0.17,-0.77,-0.94,-0.72,-0.69,-0.46,-1.0
Rapport, Richard;Vidit, Santosh Gujrathi;2022;0.5,0.08,0.27,0.4,0.25,0.07,1.0,0.12,0.06,0.21,-0.03,0.1,0.19,0.15,0.15,0.21,0.0,0.0,0.2,0.0,0.0,0.11,0.21,-0.01,0.04,0.09,0.07,0.32,0.0,0.19,-0.02,0.02,0.01,0.22,0.16,-0.19,-0.05,-0.08,0.0,-0.08,-0.06,0.02,-0.11,0.03,-0.15,-0.23,-0.06,-0.09,0.07,-0.15,-0.11,-0.42,-0.06,-0.18,-0.15,-0.04,-0.16,-0.09,-0.37,-0.66,-0.79,-0.18,-0.6,-0.31
Van Foreest, Jorden;Giri, Anish;2022;0.26,0.21,0.22,0.21,0.39,0.28,1.0,0.23,0.01,0.02,0.01,0.09,0.31,0.25,0.15,0.18,0.14,0.0,0.15,0.2,0.21,0.44,0.0,0.0,-0.2,-0.01,0.15,0.06,0.11,0.26,0.0,0.14,-0.3,0.0,-0.1,0.09,-0.03,0.0,0.03,0.01,-0.13,-0.13,-0.04,-0.5,-0.04,-0.11,-0.11,-0.05,-0.15,-0.03,-0.05,-0.25,0.01,-0.29,-0.22,-0.15,-0.56,-0.07,-0.13,-0.33,-0.47,-0.36,-0.59,-0.47
Fischer, Robert James;NN;1970;0.38,0.1,0.12,0.88,0.67,0.07,1.0,0.1,0.06,0.03,0.0,0.23,0.02,0.13,0.09,0.04,0.08,0.05,0.12,-0.0,0.06,0.19,0.11,0.09,0.14,0.01,0.11,-0.03,0.1,-0.01,-0.0,0.0,0.08,0.05,0.03,0.02,-0.08,-0.02,0.01,0.0,0.01,-0.12,-0.04,-0.04,-0.05,-0.19,-0.12,0.0,-0.13,-0.05,-0.11,-0.11,-0.58,-0.29,-0.34,-0.13,-0.36,-0.07,-0.11,-0.54,-0.25,-0.5,-0.55,-0.52
Praggnanandhaa, R;Carlsen, Magnus;2022;0.42,0.15,0.15,0.77,0.18,0.2,1.0,0.1,0.05,0.27,0.14,0.14,0.07,0.13,0.13,0.09,0.03,0.1,0.09,0.0,0.05,0.27,0.0,0.04,0.1,-0.05,0.05,0.13,-0.04,0.13,0.0,0.01,0.0,-0.02,-0.08,0.26,0.0,0.08,0.0,0.0,-0.04,-0.18,0.0,0.0,-0.23,-0.21,-0.03,-0.07,-0.13,-0.03,-0.12,-0.24,-0.1,-0.13,-0.13,-0.06,-0.22,-0.33,-0.32,-0.47,-0.7,-0.41,-0.81,-0.22
Fischer, Robert James;Durao, Joaquim;1966;0.47,0.16,0.25,0.34,0.56,0.49,0.5,0.11,0.07,0.18,0.03,0.13,0.82,0.11,0.17,0.19,0.02,0.22,0.16,0.02,0.0,0.25,0.1,0.14,0.12,0.0,0.15,0.0,0.25,0.07,0.07,0.04,-0.07,0.0,-0.19,-0.1,0.14,0.0,0.02,0.0,-0.02,-0.06,-0.45,-0.0,-0.18,0.07,-0.17,-0.1,-0.21,-0.04,-0.07,-0.12,-0.22,-0.11,-0.27,-0.09,-0.46,-0.04,-0.36,-1.0,-0.54,-0.42,-0.83,-0.14
Duda, Jan-Krzysztof;Carlsen, Magnus;2022;0.42,0.15,0.23,0.48,0.43,0.04,0.91,0.08,0.03,0.13,0.25,0.2,0.0,0.13,0.24,0.03,0.0,0.1,0.13,0.24,0.1,0.24,0.03,0.1,-0.09,-0.0,0.0,0.15,0.16,-0.01,0.0,0.0,0.0,0.03,0.0,0.06,-0.06,-0.0,0.0,-0.02,-0.02,0.0,-0.18,-0.1,-0.07,-0.21,-0.09,-0.09,-0.01,-0.02,-0.13,-0.13,-0.32,-0.1,-0.13,-0.04,-0.14,-0.26,-0.26,-0.62,-0.45,-0.41,-1.0,-0.12
Giri, Anish;Vidit, Santosh Gujrathi;2022;0.43,0.16,0.17,0.72,0.69,0.44,0.71,0.15,0.07,0.13,0.24,0.15,0.18,0.15,0.15,0.1,0.05,0.24,0.11,0.19,0.16,0.2,0.0,0.05,0.03,0.02,0.01,0.13,-0.2,0.0,0.0,-0.07,0.0,0.0,0.08,-0.13,0.01,-0.14,-0.08,-0.0,-0.16,-0.02,-0.11,-0.08,-0.08,-0.11,0.0,0.0,-0.2,-0.13,-0.24,-0.34,-0.16,-0.1,-0.07,-0.15,-0.52,-0.3,-0.12,-0.41,-0.59,-0.19,-1.0,-0.16
Garcia Soruco, Julio;Fischer, Robert James;1966;0.58,0.12,0.56,0.88,0.73,0.65,0.5,0.87,0.06,0.18,0.18,0.1,0.08,0.78,0.18,0.14,0.12,0.33,0.26,0.0,0.33,0.15,0.08,0.04,0.0,0.0,0.03,0.38,0.18,0.0,0.0,0.0,0.0,-0.12,-0.02,0.0,-0.24,0.0,-0.05,0.0,-0.14,0.0,0.0,-0.17,-0.08,-0.41,-0.17,0.0,-0.04,-0.35,-0.66,-0.04,-0.4,-0.16,-0.14,-0.18,-0.77,-0.28,-0.26,-1.0,-0.69,-0.46,-0.72,-0.96
Ostojic, Predrag;Fischer, Robert James;1970;0.38,0.07,0.21,0.54,0.81,0.36,0.07,1.0,0.03,0.14,0.14,0.04,0.03,0.04,0.14,0.14,0.0,0.0,0.33,0.28,0.0,0.18,0.14,0.0,0.11,0.0,0.0,0.08,0.11,0.0,0.0,0.42,0.0,0.0,-0.01,-0.02,-0.05,-0.01,0.0,0.0,-0.11,-0.08,0.0,-0.1,0.0,-0.22,-0.1,0.05,-0.03,-0.26,-0.97,-0.1,-0.07,-0.1,-0.18,-0.14,-0.34,-0.16,-0.54,-0.28,-0.42,-0.49,-0.89,-0.23
Fischer, Robert James;Rossetto, Hector;1970;0.56,0.15,0.24,0.65,0.4,0.14,1.0,0.09,0.15,0.3,0.22,0.28,0.37,0.18,0.19,0.05,-0.15,0.09,0.08,0.19,0.09,0.36,0.0,0.16,0.01,0.02,0.22,0.01,0.13,0.0,0.01,0.0,-0.22,-0.03,-0.11,0.12,-0.2,0.07,0.02,0.0,-0.08,-0.13,-0.25,-0.17,0.0,-0.27,0.0,-0.11,-0.01,-0.09,-0.38,-0.32,-0.26,-0.35,-0.2,-0.1,-0.44,-0.02,-0.46,-0.38,-0.4,-0.13,-0.92,-0.22
Fischer, Robert James;Smyslov, Vassily;1965;0.64,0.1,0.32,0.42,0.65,0.87,0.26,0.59,0.08,0.2,0.03,0.16,0.28,0.23,0.19,0.48,0.0,0.05,0.15,0.1,0.3,0.5,0.3,0.12,0.09,0.09,0.06,0.0,0.22,0.0,0.0,0.0,0.18,-0.23,0.01,-0.01,-0.22,0.0,0.0,0.0,0.19,0.05,-0.48,-0.34,-0.16,-0.59,0.0,-0.12,-0.02,-0.04,-0.19,-0.35,-0.76,-0.2,-0.23,-0.11,-0.31,-0.18,-0.45,-1.0,-0.34,-0.43,-0.95,-0.18
Petrosian, Tigran V;Fischer, Robert James;1970;0.11,0.53,0.14,0.46,0.16,0.24,1.0,0.08,0.02,0.1,0.16,0.22,0.13,0.15,0.41,0.24,0.05,0.1,0.18,0.27,0.21,0.21,0.16,0.0,0.02,-0.05,0.06,-0.0,0.06,0.01,-0.06,0.06,-0.02,-0.04,-0.18,-0.12,-0.11,0.01,0.01,0.02,-0.01,-0.08,-0.14,-0.2,-0.1,-0.17,-0.16,0.0,-0.03,-0.12,-0.27,-0.25,-0.33,-0.16,-0.39,-0.17,-0.19,-0.03,-0.25,-0.55,-0.2,-0.3,-0.91,-0.1
Fischer, Robert James;Pierce, I.;1964;0.27,0.44,0.39,0.69,0.48,0.31,0.02,0.29,0.12,0.4,0.12,0.01,1.0,0.25,0.08,0.16,0.0,0.24,0.3,0.12,0.01,0.03,0.0,0.0,0.01,0.0,-0.0,0.14,0.16,0.02,0.08,0.03,-0.46,-0.02,-0.02,0.28,-0.09,0.1,0.0,0.0,-0.01,-0.01,-0.55,-0.12,-0.04,-0.25,0.0,0.0,-0.13,-0.29,-0.13,-0.29,-0.37,-0.09,-0.16,-0.16,-0.28,-0.92,-0.42,-0.55,-0.51,-0.28,-0.06,-0.35
Duda, Jan-Krzysztof;Van Foreest, Jorden;2022;0.57,0.06,0.08,0.56,0.46,0.32,1.0,0.24,0.06,0.25,0.26,-0.13,0.31,0.25,0.47,0.96,0.19,0.0,0.15,-0.2,0.05,0.18,0.21,0.12,0.45,-0.01,0.14,0.2,0.14,0.2,-0.04,0.15,-0.1,-0.15,0.0,-0.04,-0.16,0.0,0.01,0.14,0.0,-0.39,-0.24,-0.22,-0.42,-0.32,0.1,-0.22,-0.15,-0.25,-0.06,-0.43,-0.32,-0.31,-0.5,-0.03,-0.76,0.13,-0.29,-0.39,-0.87,-0.46,-0.55,-0.61
Oster, R.;Fischer, Robert James;1963;0.16,0.04,0.1,0.5,0.64,0.33,0.19,0.74,0.1,-0.02,0.01,0.04,0.06,-0.03,0.13,0.13,0.0,0.49,0.18,-0.01,0.02,0.36,0.0,0.0,0.14,0.05,0.17,0.02,0.11,0.0,-0.02,0.0,-0.17,0.12,-0.07,0.09,-0.01,0.0,0.0,0.0,-0.02,-0.21,0.05,0.03,0.0,-0.09,-0.13,0.0,-0.1,-0.07,-0.03,-0.07,-0.03,-0.13,-0.35,-0.13,-0.6,-0.21,-0.08,-0.59,-0.21,-0.58,-1.0,-0.12
Carlsen,M;Tari,A;2021;0.28,1.0,0.24,0.6,0.51,0.18,0.04,0.52,0.3,0.24,0.01,0.0,0.06,0.09,0.18,0.18,0.16,0.22,0.17,0.0,-0.01,0.11,0.0,0.1,0.01,0.06,0.01,0.11,-0.02,0.1,0.01,0.0,-0.09,0.16,0.04,0.19,-0.03,-0.07,0.01,0.08,-0.14,-0.06,-0.26,0.35,-0.09,-0.58,-0.07,-0.08,-0.11,-0.27,-0.33,0.0,-0.62,-0.13,-0.07,-0.09,-0.35,-0.2,-0.43,-0.68,-0.82,-0.2,-0.01,-0.48
Carlsen,M;Firouzja,Alireza;2021;0.55,0.12,0.05,0.6,0.84,0.21,1.0,0.22,0.05,0.04,0.01,0.0,0.03,0.11,0.15,0.07,0.0,0.0,0.07,0.34,0.1,0.34,0.0,0.08,-0.03,0.0,0.02,0.32,-0.01,-0.31,0.03,0.02,0.13,0.0,0.02,-0.1,0.08,0.0,-0.03,0.0,-0.03,0.05,-0.05,0.0,-0.03,-0.28,0.0,-0.06,-0.07,-0.2,-0.21,-0.16,-0.36,-0.15,-0.14,0.02,-0.76,-0.05,-0.44,-0.56,-0.39,-0.27,-0.98,-0.16
Saidy, Anthony Fred;Fischer, Robert James;1963;0.62,0.08,0.37,0.8,0.73,0.41,0.61,0.36,0.04,0.32,-0.07,0.11,0.39,0.4,0.23,0.24,0.13,0.0,0.31,0.93,0.32,0.06,0.0,0.01,0.13,-0.02,0.05,0.27,0.0,-0.1,-0.29,0.0,0.03,0.07,-0.01,-0.27,0.0,-0.59,-0.06,-0.13,-0.25,-0.16,-0.21,0.0,-0.24,-0.36,-0.62,-0.02,-0.07,-0.32,-0.01,-0.06,-0.03,-0.2,-0.19,-0.2,-0.46,-0.03,-0.3,-0.66,-0.47,-0.44,-1.0,-0.26
Bronstein, David I;Fischer, Robert James;1960;0.25,-0.02,0.1,0.26,0.58,0.36,1.0,0.31,0.22,-0.0,0.04,0.0,0.04,0.19,0.22,0.1,0.0,0.09,0.03,0.08,0.45,0.81,0.24,-0.17,0.18,0.0,0.0,0.43,0.08,0.09,0.18,0.0,0.02,-0.01,-0.07,0.05,0.08,0.12,-0.03,-0.04,0.0,0.0,0.0,0.0,0.02,-0.3,-0.89,-0.82,0.07,-0.06,-0.03,0.21,0.01,-0.22,-0.4,-0.29,-0.36,0.01,-0.11,-0.63,-0.48,-0.86,-0.7,-0.35
Foguelman, Alberto;Fischer, Robert James;1960;0.86,0.25,0.57,0.66,0.65,0.06,0.16,0.41,0.17,0.28,0.26,0.09,0.22,0.12,-0.0,0.21,0.12,0.24,0.2,0.0,0.24,0.15,-0.0,-0.11,0.07,0.2,0.14,0.08,0.1,-0.11,-0.06,-0.04,-0.23,0.02,-0.01,0.1,0.0,-0.15,0.03,-0.08,0.06,-0.06,-0.07,-0.05,-0.05,-0.19,-0.17,0.0,0.1,-0.21,-0.18,-0.28,-0.56,-0.26,-0.16,-0.19,-0.4,-0.13,-0.38,-1.0,-0.66,-0.2,-0.95,-0.04
Fischer, Robert James;Spassky, Boris V;1992;0.5,0.11,0.16,0.91,0.53,0.06,1.0,0.08,0.16,0.01,0.13,0.13,0.0,0.14,0.14,0.04,0.0,0.03,0.08,0.29,0.06,0.24,0.16,0.1,0.03,0.01,-0.0,0.0,0.08,0.07,0.01,0.01,-0.16,-0.13,-0.03,-0.19,-0.08,0.12,0.01,-0.01,-0.14,0.0,-0.08,-0.02,-0.1,-0.3,-0.02,-0.07,-0.01,-0.24,-0.04,-0.02,-0.08,-0.21,-0.08,-0.05,-0.53,-0.02,-0.14,-0.63,-0.57,-0.34,-0.83,-0.15
Fischer, Robert James;Unzicker, Wolfgang;1960;0.26,0.25,0.35,0.64,0.53,0.04,0.86,0.24,0.08,0.06,0.06,0.17,0.1,0.15,0.48,0.07,0.01,0.02,-0.04,0.07,0.08,0.5,0.15,0.05,0.02,-0.13,-0.01,-0.03,0.12,0.0,0.05,0.0,-0.08,-0.25,-0.0,0.09,-0.12,0.12,0.03,0.02,-0.17,-0.17,-0.06,-0.13,0.0,-0.13,0.01,0.0,-0.01,-0.42,-0.24,-0.16,-0.2,-0.11,-0.11,-0.1,-0.39,-0.11,-0.33,-0.5,-0.21,-0.43,-1.0,-0.08
Spassky, Boris V;Fischer, Robert James;1972;0.17,0.03,0.11,0.46,0.25,0.35,0.5,0.49,0.2,0.06,0.23,0.14,0.43,0.15,0.2,0.23,0.0,0.19,-0.0,0.18,0.29,0.47,0.54,0.13,0.0,0.0,0.18,0.02,0.2,0.07,-0.08,0.0,-0.27,0.0,-0.12,0.0,-0.19,0.04,-0.02,-0.04,-0.04,0.0,-0.29,-0.2,0.0,-0.27,-0.17,0.04,-0.16,-0.2,-0.1,-0.02,-0.2,-0.2,-0.65,-0.11,-0.49,-0.15,-0.24,-0.24,-0.32,-0.37,-1.0,-0.18
Fischer, Robert James;Spassky, Boris V;1992;0.16,0.11,0.25,0.54,0.36,0.15,0.22,0.12,0.15,0.11,0.18,0.17,0.51,0.11,0.33,1.0,-0.01,0.01,0.12,-0.05,0.14,0.14,0.15,0.09,-0.04,0.01,0.05,-0.07,0.09,0.05,0.0,0.04,0.07,0.19,-0.1,-0.01,-0.08,-0.09,-0.02,-0.04,0.0,-0.02,-0.22,-0.11,-0.16,-0.16,-0.22,-0.13,-0.15,-0.11,-0.28,-0.04,-0.25,-0.12,-0.16,-0.18,-0.43,-0.26,-0.3,-0.3,-0.22,-0.13,-0.99,-0.1
Fischer, Robert James;Weinstein, Raymond Allen;1958;0.43,0.05,0.11,0.57,0.45,0.56,0.66,0.17,0.14,0.11,0.21,0.08,0.3,0.11,0.13,0.05,0.09,0.27,0.15,0.07,0.64,0.02,-0.18,-0.01,0.0,0.0,0.42,0.14,-0.13,0.16,0.01,0.01,0.0,0.07,-0.05,-0.01,0.06,0.07,0.06,-0.02,0.0,0.0,-0.2,-0.31,-0.06,-0.38,-0.03,0.0,-0.11,-0.24,-0.0,-0.01,-0.6,-0.08,-0.09,-0.05,-0.56,-0.1,-0.37,-1.0,-0.29,-0.34,-0.79,-0.22
Fischer, Robert James;Pachman, Ludek;1960;0.6,0.11,0.08,1.0,0.77,0.38,0.33,0.43,0.12,0.11,0.06,0.12,0.09,0.12,0.12,0.12,0.12,0.01,0.07,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.01,0.0,0.0,0.0,0.05,-0.01,0.07,-0.04,-0.15,0.0,0.0,-0.08,-0.17,-0.13,-0.1,-0.01,-0.09,0.0,0.0,-0.04,-0.11,-0.0,-0.02,-0.05,-0.12,-0.12,-0.12,-0.51,-0.03,-0.38,-0.84,-0.71,-0.4,-0.48,-0.39
Fischer, Robert James;Darga, Klaus;1960;0.65,0.19,0.19,1.0,0.48,0.25,0.86,0.23,0.02,0.02,0.13,0.01,0.08,0.07,0.13,0.13,0.19,0.0,0.05,0.03,0.02,0.21,0.0,0.0,0.07,-0.03,-0.08,0.05,-0.14,-0.0,0.01,0.0,0.0,0.03,-0.03,-0.12,0.02,0.04,0.0,0.0,0.0,-0.09,-0.2,0.0,-0.03,-0.0,0.0,0.0,-0.11,-0.07,-0.72,-0.36,-0.12,-0.05,-0.13,-0.13,-0.39,-0.13,-0.43,-0.36,-0.71,-0.04,-0.08,-0.65
Fischer, Robert James;Witte, V.;1957;0.53,0.06,0.12,0.8,0.27,0.78,1.0,0.15,0.2,0.2,0.18,0.12,0.06,0.09,0.05,0.67,0.0,0.35,0.12,0.0,0.1,0.23,0.0,-0.01,0.0,0.0,0.03,0.15,0.1,0.11,0.0,0.01,0.0,-0.06,-0.04,0.0,0.02,0.07,0.05,0.07,-0.18,-0.07,-0.23,-0.02,0.01,0.04,-0.12,0.0,-0.02,-0.09,-0.17,-0.19,-0.52,-0.09,-0.13,-0.2,-0.61,-0.34,-0.59,-0.49,-0.64,-0.58,-0.41,-0.59
Fischer, Robert James;Uhlmann, Wolfgang;1960;0.62,0.11,0.12,0.27,0.46,0.36,0.54,0.59,0.01,0.02,0.15,0.51,0.11,0.19,0.15,0.11,0.02,0.0,0.15,0.01,0.12,0.14,0.17,0.01,0.09,-0.02,-0.11,0.14,-0.0,0.08,0.0,0.04,-0.63,-0.12,-0.02,-0.27,0.08,-0.09,0.05,0.0,0.0,-0.01,-0.05,0.0,-0.09,-0.03,-0.04,0.0,-0.12,-0.14,-0.01,-0.28,-0.18,-0.04,-0.09,-0.09,-0.23,-0.09,-1.0,-0.29,-0.64,-0.03,-0.06,-0.54
Fischer, Robert James;Kalme, G.;1958;0.56,0.13,0.35,0.53,0.45,0.06,1.0,0.08,0.07,-0.04,0.21,-0.03,0.08,0.11,0.03,0.1,0.0,-0.01,0.14,0.02,0.06,0.14,0.07,0.1,0.04,-0.01,0.09,0.04,0.08,0.07,-0.01,0.0,0.0,0.01,0.12,0.14,0.1,-0.14,0.24,0.0,-0.06,0.02,-0.04,0.05,-0.05,-0.4,-0.13,-0.21,-0.01,0.11,-0.46,-0.03,-0.24,-0.12,-0.2,-0.21,-0.28,-0.02,-0.36,-0.52,-0.29,-0.43,-0.89,-0.19
Fischer, Robert James;Shipman, Walter;1957;0.56,0.23,0.32,0.92,0.64,0.08,0.78,0.14,0.11,0.11,0.05,0.06,0.0,0.11,0.11,0.05,0.0,0.15,0.04,0.0,0.01,0.17,0.0,0.06,0.06,-0.03,0.0,0.04,0.09,0.0,0.08,0.0,-0.06,-0.02,0.0,0.02,-0.06,0.0,-0.02,0.0,-0.04,0.0,-0.17,-0.06,0.0,-0.2,0.0,0.0,-0.02,-0.09,-0.11,-0.05,-0.21,-0.11,-0.11,-0.11,-0.56,-0.04,-0.22,-1.0,-0.39,-0.43,-0.69,-0.22
Szabo, Laszlo;Fischer, Robert James;1960;0.3,0.3,0.12,0.78,0.46,0.28,0.67,0.25,0.05,0.08,0.0,0.03,0.2,0.12,0.3,0.04,0.0,0.0,0.25,0.2,0.09,0.0,0.1,0.08,0.08,0.04,0.11,0.11,0.09,0.0,0.0,0.0,0.0,-0.0,-0.04,0.0,-0.03,0.0,0.0,0.0,-0.08,-0.02,-0.12,-0.07,-0.06,-0.13,-0.11,0.0,-0.04,-0.06,-0.18,-0.04,-0.09,-0.12,-0.18,-0.12,-0.17,-0.5,-0.3,-1.0,-0.19,-0.53,-0.88,-0.1
Ramirez, Gilbert;Fischer, Robert James;1957;0.63,0.08,0.3,0.39,0.16,0.57,0.65,0.09,0.13,0.05,0.25,0.26,0.12,0.13,0.59,0.04,0.2,0.08,0.24,0.01,0.0,0.14,0.07,0.1,0.0,0.0,0.09,0.02,0.0,0.0,-0.09,-0.09,0.0,0.02,-0.07,-0.01,-0.03,-0.04,0.09,0.0,-0.07,-0.18,0.0,-0.05,0.0,-0.23,-0.12,0.0,-0.06,-0.13,-0.06,-0.07,-0.03,-0.1,-0.33,-0.13,-0.65,-0.11,-0.2,-0.78,-0.62,-0.15,-1.0,-0.1
Fischer, Robert James;Spassky, Boris V;1992;0.69,0.21,0.23,0.67,0.26,0.18,1.0,0.15,0.08,0.14,0.14,0.04,0.0,0.06,0.14,0.14,0.0,0.22,0.12,0.0,0.19,0.17,0.0,0.0,0.01,0.01,0.0,0.02,0.18,0.0,-0.02,0.0,0.03,0.02,-0.06,0.0,-0.0,0.0,0.0,0.0,-0.09,-0.05,-0.27,-0.08,-0.18,-0.1,0.0,0.0,-0.02,-0.25,-0.12,-0.03,-0.03,-0.03,-0.14,-0.14,-0.42,-0.04,-0.27,-0.63,-0.76,-0.22,-0.41,-0.69
Spassky, Boris V;Fischer, Robert James;1972;0.58,0.13,0.15,1.0,0.33,0.61,0.98,0.56,0.21,0.06,0.03,-0.03,0.11,0.12,0.21,0.17,0.0,0.02,0.11,0.0,0.04,0.26,0.05,0.18,0.0,0.01,0.0,0.11,0.05,0.0,-0.05,0.0,-0.08,0.0,0.12,-0.07,0.09,0.0,-0.06,0.03,-0.04,-0.07,-0.3,-0.01,-0.37,-0.18,0.0,-0.03,-0.19,-0.07,-0.08,0.06,-0.21,-0.1,-0.21,-0.18,-0.72,-0.36,-0.06,-0.79,-0.44,-0.38,-0.99,-0.23
Redolfi, Argentino Rodolfo;Fischer, Robert James;1960;0.43,0.06,0.29,0.45,0.18,0.5,1.0,0.07,0.02,0.06,0.08,0.25,0.0,0.09,0.13,0.1,0.0,-0.03,0.08,0.07,0.02,0.14,0.0,0.08,-0.01,0.0,0.16,-0.02,0.05,0.06,-0.0,0.01,0.0,-0.0,-0.13,-0.2,-0.02,-0.08,0.15,-0.01,0.0,-0.03,-0.11,-0.11,-0.01,-0.01,-0.08,0.0,-0.13,-0.12,-0.0,-0.56,-0.13,-0.14,-0.34,-0.13,-0.34,-0.05,-0.03,-0.14,-0.43,-0.25,-0.17,-0.77
Saadi, Julio;Fischer, Robert James;1960;0.37,0.02,0.31,0.45,0.24,0.25,0.77,0.14,0.08,0.08,0.26,0.01,0.12,0.12,0.24,0.12,0.06,0.08,0.18,0.14,0.08,0.02,0.11,0.0,0.03,0.0,0.03,0.09,0.05,0.0,-0.04,0.0,0.03,0.12,-0.0,-0.03,-0.02,0.0,0.0,0.0,-0.14,0.0,-0.11,-0.09,-0.31,-0.11,-0.12,0.0,-0.12,-0.13,-0.14,-0.06,-0.12,-0.09,-0.17,-0.12,-0.2,-0.27,-0.38,-0.49,-0.13,-0.3,-1.0,-0.07
Esipenko,Andrey;Vachier Lagrave,M;2021;0.36,0.29,0.27,0.31,0.24,0.09,1.0,0.13,0.14,0.06,-0.06,0.01,0.07,0.14,0.14,0.11,0.0,0.09,-0.09,0.0,0.39,0.15,0.0,0.02,0.0,0.02,0.0,0.08,0.05,0.04,0.0,0.26,-0.06,0.0,-0.01,0.53,-0.14,0.0,0.01,0.0,-0.15,0.0,-0.2,-0.13,-0.06,-0.1,-0.11,0.0,-0.14,-0.14,-0.0,-0.01,-0.14,-0.14,-0.15,-0.14,-0.21,-0.05,-0.5,-0.44,-0.63,-0.15,-0.99,-0.16
Fischer, Robert James;Radojcic, Miroslav;1963;0.56,0.23,0.33,1.0,0.77,0.19,0.27,0.43,0.11,0.11,0.11,0.07,0.14,0.11,0.09,0.11,0.0,0.0,0.1,0.04,0.0,0.04,0.0,0.08,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.0,-0.22,0.04,-0.13,0.01,-0.1,0.0,0.11,0.0,0.0,0.0,-0.13,0.0,0.0,-0.24,0.0,-0.05,-0.11,-0.05,-0.04,-0.16,-0.01,-0.11,-0.11,-0.06,-0.56,-0.04,-0.27,-0.87,-0.81,-0.24,-0.4,-0.37
Petrosian, Tigran V;Fischer, Robert James;1970;0.74,-0.06,0.11,0.98,0.47,0.34,0.63,1.0,-0.12,-0.0,0.06,0.18,0.3,-0.29,0.21,0.36,0.0,0.02,0.24,0.15,0.0,0.15,0.06,0.07,0.16,0.07,0.19,0.01,-0.01,0.08,-0.1,0.0,-0.06,-0.01,0.03,0.17,-0.11,-0.09,0.01,0.0,-0.1,-0.13,0.0,-0.06,-0.01,-0.33,-0.2,-0.4,-0.13,-0.08,-0.02,0.16,0.01,-0.12,-0.59,-0.04,-0.72,-0.13,-0.39,-0.89,-0.27,-0.6,-0.86,-0.15
Byrne, Donald;Fischer, Robert James;1963;0.29,0.16,0.17,0.53,0.17,0.31,0.43,0.58,-0.1,0.11,0.01,0.18,0.01,0.12,0.38,0.13,0.0,0.01,0.01,0.05,0.08,0.13,0.07,0.0,0.01,-0.07,0.07,0.01,0.07,0.11,0.01,0.21,0.0,0.01,-0.11,0.0,-0.01,0.0,0.09,0.0,-0.01,0.04,-0.14,-0.06,-0.06,0.0,-0.12,0.0,-0.01,-0.03,-0.41,-0.07,-0.21,-0.13,-0.17,-0.13,-0.25,-0.19,-0.13,-0.41,-0.47,-0.21,-1.0,-0.13
Esipenko,Andrey;Duda,J;2021;0.42,0.12,0.26,0.72,0.67,0.19,1.0,0.15,0.06,0.14,0.09,0.03,0.0,0.14,0.14,0.14,0.0,0.2,0.0,0.11,0.11,0.16,0.37,0.0,0.05,-0.02,0.0,0.05,-0.13,0.15,0.0,0.0,0.0,0.0,0.0,-0.07,-0.07,-0.23,0.0,0.0,0.0,-0.01,-0.06,-0.1,0.0,-0.03,0.0,0.01,-0.14,-0.11,-0.05,-0.15,-0.18,-0.14,-0.14,-0.14,-0.57,-0.16,-0.08,-0.78,-0.56,-0.45,-0.95,-0.18
Fischer, Robert James;Blackstone, John;1964;0.33,0.38,0.17,0.77,0.27,0.65,0.48,1.0,0.18,0.02,0.09,0.18,0.0,0.06,0.18,0.18,0.0,0.11,0.08,0.0,0.0,0.03,0.0,0.0,0.0,-0.0,-0.3,0.15,0.12,0.1,-0.17,0.0,0.0,-0.03,0.03,0.01,0.06,0.0,0.06,0.0,-0.15,0.06,-0.18,0.02,-0.02,-0.15,-0.09,0.0,-0.16,-0.18,-0.29,0.03,-0.39,-0.19,-0.14,-0.07,-0.68,-0.25,-0.43,-0.29,-0.5,-0.68,-0.06,-0.43
